run_id,retriever,chunking_strategy,query_id,bucket,num_judged_relevant,query_token_len__all-MiniLM-L6-v2,max_relevant_doc_token_len__all-MiniLM-L6-v2,any_relevant_doc_exceeds_limit__all-MiniLM-L6-v2,query_token_len__bge-small-en-v1_5,max_relevant_doc_token_len__bge-small-en-v1_5,any_relevant_doc_exceeds_limit__bge-small-en-v1_5
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,552,full_success,1,36,360,exceeds,36,360,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,554,mis_ranked,1,22,303,exceeds,22,303,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,56,full_success,1,32,306,exceeds,32,306,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,560,total_miss,1,21,337,exceeds,21,337,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,569,mis_ranked,1,14,317,exceeds,14,317,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,57,full_success,1,33,306,exceeds,33,306,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,575,mis_ranked,1,28,229,within,28,229,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,577,mis_ranked,1,37,174,within,37,174,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,578,full_success,1,28,389,exceeds,28,389,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,587,mis_ranked,1,41,256,within,41,256,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,589,full_success,1,28,652,exceeds,28,652,exceeds
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,593,full_success,1,15,405,exceeds,15,405,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,597,full_success,3,10,326,exceeds,10,326,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,598,full_success,1,26,326,exceeds,26,326,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,613,full_success,1,27,306,exceeds,27,306,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,619,total_miss,2,20,366,exceeds,20,366,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,623,mis_ranked,1,18,280,exceeds,18,280,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,628,mis_ranked,1,26,282,exceeds,26,282,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,636,full_success,1,40,353,exceeds,40,353,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,637,mis_ranked,1,17,244,within,17,244,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,641,full_success,2,14,527,exceeds,14,527,exceeds
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,644,full_success,1,10,859,exceeds,10,859,exceeds
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,649,full_success,1,20,382,exceeds,20,382,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,659,mis_ranked,1,20,285,exceeds,20,285,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,660,total_miss,1,17,285,exceeds,17,285,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,674,total_miss,1,17,550,exceeds,17,550,exceeds
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,684,mis_ranked,1,22,406,exceeds,22,406,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,690,total_miss,1,43,311,exceeds,43,311,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,691,mis_ranked,1,27,248,within,27,248,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,692,full_success,1,18,499,exceeds,18,499,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,693,full_success,1,18,499,exceeds,18,499,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,70,full_success,2,14,423,exceeds,14,423,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,700,full_success,1,20,335,exceeds,20,335,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,702,full_success,1,21,335,exceeds,21,335,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,715,total_miss,1,25,234,within,25,234,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,716,total_miss,1,18,234,within,18,234,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,718,full_success,1,22,273,exceeds,22,273,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,72,full_success,1,19,271,exceeds,19,271,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,721,full_success,1,28,250,within,28,250,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,723,full_success,1,24,251,within,24,251,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,727,mis_ranked,1,24,265,exceeds,24,265,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,728,full_success,2,23,388,exceeds,23,388,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,729,full_success,1,24,283,exceeds,24,283,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,742,full_success,1,17,400,exceeds,17,400,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,743,full_success,1,14,400,exceeds,14,400,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,744,full_success,1,26,240,within,26,240,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,75,mis_ranked,1,28,420,exceeds,28,420,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,756,mis_ranked,1,24,286,exceeds,24,286,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,759,full_success,1,32,612,exceeds,32,612,exceeds
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,768,mis_ranked,1,37,286,exceeds,37,286,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,770,full_success,1,42,778,exceeds,42,778,exceeds
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,775,mis_ranked,1,35,288,exceeds,35,288,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,781,mis_ranked,1,27,313,exceeds,27,313,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,783,mis_ranked,1,25,303,exceeds,25,303,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,784,full_success,1,24,264,exceeds,24,264,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,785,mis_ranked,1,32,546,exceeds,32,546,exceeds
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,793,full_success,1,16,142,within,16,142,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,800,mis_ranked,1,26,164,within,26,164,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,805,full_success,1,19,305,exceeds,19,305,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,808,full_success,1,14,198,within,14,198,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,811,full_success,1,24,394,exceeds,24,394,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,814,full_success,1,39,360,exceeds,39,360,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,820,total_miss,1,13,369,exceeds,13,369,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,821,total_miss,1,13,369,exceeds,13,369,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,823,full_success,1,19,719,exceeds,19,719,exceeds
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,830,mis_ranked,1,41,240,within,41,240,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,831,total_miss,1,31,240,within,31,240,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,832,full_success,1,17,284,exceeds,17,284,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,834,mis_ranked,1,22,253,within,22,253,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,837,full_success,1,17,332,exceeds,17,332,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,839,full_success,1,26,307,exceeds,26,307,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,845,mis_ranked,1,25,170,within,25,170,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,847,full_success,1,24,300,exceeds,24,300,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,852,mis_ranked,1,19,365,exceeds,19,365,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,859,mis_ranked,1,14,279,exceeds,14,279,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,870,mis_ranked,1,7,752,exceeds,7,752,exceeds
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,873,mis_ranked,5,10,485,exceeds,10,485,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,879,full_success,1,21,240,within,21,240,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,880,full_success,1,20,240,within,20,240,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,882,full_success,1,26,362,exceeds,26,362,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,887,total_miss,1,17,470,exceeds,17,470,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,903,full_success,1,18,288,exceeds,18,288,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,904,full_success,1,43,320,exceeds,43,320,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,907,full_success,1,23,130,within,23,130,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,911,full_success,1,27,572,exceeds,27,572,exceeds
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,913,mis_ranked,1,17,261,exceeds,17,261,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,914,mis_ranked,1,17,261,exceeds,17,261,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,921,full_success,1,13,523,exceeds,13,523,exceeds
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,922,full_success,1,15,402,exceeds,15,402,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,936,full_success,1,20,253,within,20,253,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,94,full_success,1,20,285,exceeds,20,285,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,956,full_success,1,26,200,within,26,200,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,957,full_success,1,15,277,exceeds,15,277,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,960,full_success,1,10,313,exceeds,10,313,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,967,full_success,2,26,324,exceeds,26,324,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,971,full_success,4,31,1149,exceeds,31,1149,exceeds
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,975,total_miss,1,20,318,exceeds,20,318,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,982,full_success,1,25,227,within,25,227,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,985,full_success,1,24,263,exceeds,24,263,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,99,full_success,1,18,340,exceeds,18,340,within
bge-small-en-v1.5__sentence_window,bge-small-en-v1.5,sentence_window,993,full_success,1,25,278,exceeds,25,278,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1,mis_ranked,1,15,149,within,15,149,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,100,mis_ranked,1,17,385,exceeds,17,385,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1012,full_success,1,21,461,exceeds,21,461,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1014,full_success,1,19,210,within,19,210,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1019,mis_ranked,1,17,421,exceeds,17,421,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1020,mis_ranked,1,32,267,exceeds,32,267,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1021,mis_ranked,1,32,267,exceeds,32,267,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1024,mis_ranked,1,20,224,within,20,224,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1029,full_success,3,33,369,exceeds,33,369,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1041,mis_ranked,2,33,353,exceeds,33,353,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1049,mis_ranked,1,18,239,within,18,239,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1062,full_success,1,25,389,exceeds,25,389,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1086,full_success,1,30,491,exceeds,30,491,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1088,full_success,1,19,204,within,19,204,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1089,full_success,1,30,371,exceeds,30,371,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1099,mis_ranked,1,10,166,within,10,166,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1100,mis_ranked,1,10,166,within,10,166,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1104,full_success,1,35,904,exceeds,35,904,exceeds
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1107,mis_ranked,1,16,181,within,16,181,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1110,total_miss,1,14,1021,exceeds,14,1021,exceeds
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1121,mis_ranked,1,26,403,exceeds,26,403,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,113,full_success,1,22,468,exceeds,22,468,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1130,full_success,1,31,247,within,31,247,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1132,mis_ranked,2,28,275,exceeds,28,275,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1137,full_success,1,18,463,exceeds,18,463,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1140,full_success,1,20,653,exceeds,20,653,exceeds
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1144,full_success,1,23,531,exceeds,23,531,exceeds
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1146,full_success,1,15,454,exceeds,15,454,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,115,full_success,1,16,318,exceeds,16,318,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1150,full_success,1,25,238,within,25,238,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1163,full_success,1,20,244,within,20,244,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1175,total_miss,1,16,216,within,16,216,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1179,total_miss,1,20,216,within,20,216,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,118,full_success,1,23,257,exceeds,23,257,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1180,mis_ranked,1,16,216,within,16,216,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1185,full_success,1,36,485,exceeds,36,485,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1187,mis_ranked,1,36,349,exceeds,36,349,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1191,total_miss,1,14,159,within,14,159,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1194,full_success,1,32,264,exceeds,32,264,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1196,mis_ranked,1,16,244,within,16,244,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1197,mis_ranked,1,17,244,within,17,244,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1199,total_miss,1,26,637,exceeds,26,637,exceeds
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1200,mis_ranked,1,42,274,exceeds,42,274,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1202,full_success,1,22,261,exceeds,22,261,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1204,full_success,1,32,321,exceeds,32,321,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1207,full_success,1,38,297,exceeds,38,297,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1213,total_miss,1,21,599,exceeds,21,599,exceeds
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1216,full_success,1,20,262,exceeds,20,262,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1221,mis_ranked,1,24,296,exceeds,24,296,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1225,full_success,1,19,287,exceeds,19,287,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1226,total_miss,1,23,315,exceeds,23,315,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1232,full_success,1,25,255,within,25,255,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,124,full_success,1,21,524,exceeds,21,524,exceeds
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1241,full_success,1,20,416,exceeds,20,416,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1245,full_success,1,15,324,exceeds,15,324,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1259,full_success,1,35,708,exceeds,35,708,exceeds
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1262,full_success,1,20,217,within,20,217,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1266,full_success,1,35,511,exceeds,35,511,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,127,full_success,1,20,292,exceeds,20,292,within
bge-small-en-v1.5__whole_document,bge-small-en-v1.5,whole_document,1270,full_success,1,18,576,exceeds,18,576,exceeds
